 time            time            v(clk)          v(d)            v(n)            v(q)           
 4.25150000e-09  4.25150000e-09  0.00000000e+00  0.00000000e+00  1.00973165e-07  2.49999997e+00 
 4.25250000e-09  4.25250000e-09  0.00000000e+00  0.00000000e+00  9.78227950e-08  2.49999997e+00 
 4.25350000e-09  4.25350000e-09  0.00000000e+00  0.00000000e+00  9.47785859e-08  2.49999997e+00 
 4.25450000e-09  4.25450000e-09  0.00000000e+00  0.00000000e+00  9.18369605e-08  2.49999997e+00 
 4.25550000e-09  4.25550000e-09  0.00000000e+00  0.00000000e+00  8.89944617e-08  2.49999997e+00 
 4.25650000e-09  4.25650000e-09  0.00000000e+00  0.00000000e+00  8.62477488e-08  2.49999997e+00 
 4.25750000e-09  4.25750000e-09  0.00000000e+00  0.00000000e+00  8.35935943e-08  2.49999998e+00 
 4.25850000e-09  4.25850000e-09  0.00000000e+00  0.00000000e+00  8.10288784e-08  2.49999998e+00 
 4.25950000e-09  4.25950000e-09  0.00000000e+00  0.00000000e+00  7.85505869e-08  2.49999998e+00 
 4.26050000e-09  4.26050000e-09  0.00000000e+00  0.00000000e+00  7.61558075e-08  2.49999998e+00 
 4.26150000e-09  4.26150000e-09  0.00000000e+00  0.00000000e+00  7.38417257e-08  2.49999998e+00 
 4.26250000e-09  4.26250000e-09  0.00000000e+00  0.00000000e+00  7.16056225e-08  2.49999998e+00 
 4.26350000e-09  4.26350000e-09  0.00000000e+00  0.00000000e+00  6.94448701e-08  2.49999998e+00 
 4.26450000e-09  4.26450000e-09  0.00000000e+00  0.00000000e+00  6.73569286e-08  2.49999998e+00 
 4.26550000e-09  4.26550000e-09  0.00000000e+00  0.00000000e+00  6.53393445e-08  2.49999998e+00 
 4.26650000e-09  4.26650000e-09  0.00000000e+00  0.00000000e+00  6.33897472e-08  2.49999998e+00 
 4.26750000e-09  4.26750000e-09  0.00000000e+00  0.00000000e+00  6.15058453e-08  2.49999998e+00 
 4.26850000e-09  4.26850000e-09  0.00000000e+00  0.00000000e+00  5.96854245e-08  2.49999998e+00 
 4.26950000e-09  4.26950000e-09  0.00000000e+00  0.00000000e+00  5.79263462e-08  2.49999998e+00 
 4.27050000e-09  4.27050000e-09  0.00000000e+00  0.00000000e+00  5.62265428e-08  2.49999998e+00 
 4.27150000e-09  4.27150000e-09  0.00000000e+00  0.00000000e+00  5.45840163e-08  2.49999998e+00 
 4.27250000e-09  4.27250000e-09  0.00000000e+00  0.00000000e+00  5.29968374e-08  2.49999998e+00 
 4.27350000e-09  4.27350000e-09  0.00000000e+00  0.00000000e+00  5.14631410e-08  2.49999999e+00 
 4.27450000e-09  4.27450000e-09  0.00000000e+00  0.00000000e+00  4.99811250e-08  2.49999999e+00 
 4.27550000e-09  4.27550000e-09  0.00000000e+00  0.00000000e+00  4.85490474e-08  2.49999999e+00 
 4.27650000e-09  4.27650000e-09  0.00000000e+00  0.00000000e+00  4.71652254e-08  2.49999999e+00 
 4.27750000e-09  4.27750000e-09  0.00000000e+00  0.00000000e+00  4.58280329e-08  2.49999999e+00 
 4.27850000e-09  4.27850000e-09  0.00000000e+00  0.00000000e+00  4.45358986e-08  2.49999999e+00 
 4.27950000e-09  4.27950000e-09  0.00000000e+00  0.00000000e+00  4.32873040e-08  2.49999999e+00 
 4.28050000e-09  4.28050000e-09  0.00000000e+00  0.00000000e+00  4.20807823e-08  2.49999999e+00 
 4.28150000e-09  4.28150000e-09  0.00000000e+00  0.00000000e+00  4.09149156e-08  2.49999999e+00 
 4.28250000e-09  4.28250000e-09  0.00000000e+00  0.00000000e+00  3.97883334e-08  2.49999999e+00 
 4.28350000e-09  4.28350000e-09  0.00000000e+00  0.00000000e+00  3.86997127e-08  2.49999999e+00 
 4.28450000e-09  4.28450000e-09  0.00000000e+00  0.00000000e+00  3.76477740e-08  2.49999999e+00 
 4.28550000e-09  4.28550000e-09  0.00000000e+00  0.00000000e+00  3.66312808e-08  2.49999999e+00 
 4.28650000e-09  4.28650000e-09  0.00000000e+00  0.00000000e+00  3.56490392e-08  2.49999999e+00 
 4.28750000e-09  4.28750000e-09  0.00000000e+00  0.00000000e+00  3.46998950e-08  2.49999999e+00 
 4.28850000e-09  4.28850000e-09  0.00000000e+00  0.00000000e+00  3.37827328e-08  2.49999999e+00 
 4.28950000e-09  4.28950000e-09  0.00000000e+00  0.00000000e+00  3.28964746e-08  2.49999999e+00 
 4.29050000e-09  4.29050000e-09  0.00000000e+00  0.00000000e+00  3.20400792e-08  2.49999999e+00 
 4.29150000e-09  4.29150000e-09  0.00000000e+00  0.00000000e+00  3.12125408e-08  2.49999999e+00 
 4.29250000e-09  4.29250000e-09  0.00000000e+00  0.00000000e+00  3.04128869e-08  2.49999999e+00 
 4.29350000e-09  4.29350000e-09  0.00000000e+00  0.00000000e+00  2.96401779e-08  2.49999999e+00 
 4.29450000e-09  4.29450000e-09  0.00000000e+00  0.00000000e+00  2.88935051e-08  2.49999999e+00 
 4.29550000e-09  4.29550000e-09  0.00000000e+00  0.00000000e+00  2.81719915e-08  2.49999999e+00 
 4.29650000e-09  4.29650000e-09  0.00000000e+00  0.00000000e+00  2.74747897e-08  2.49999999e+00 
 4.29750000e-09  4.29750000e-09  0.00000000e+00  0.00000000e+00  2.68010801e-08  2.49999999e+00 
 4.29850000e-09  4.29850000e-09  0.00000000e+00  0.00000000e+00  2.61500711e-08  2.49999999e+00 
 4.29950000e-09  4.29950000e-09  0.00000000e+00  0.00000000e+00  2.55209976e-08  2.49999999e+00 
 4.30050000e-09  4.30050000e-09  0.00000000e+00  0.00000000e+00  2.49131214e-08  2.49999999e+00 
 4.30150000e-09  4.30150000e-09  0.00000000e+00  0.00000000e+00  2.43257276e-08  2.49999999e+00 
 4.30250000e-09  4.30250000e-09  0.00000000e+00  0.00000000e+00  2.37581260e-08  2.49999999e+00 
 4.30350000e-09  4.30350000e-09  0.00000000e+00  0.00000000e+00  2.32096498e-08  2.49999999e+00 
 4.30450000e-09  4.30450000e-09  0.00000000e+00  0.00000000e+00  2.26796541e-08  2.49999999e+00 
 4.30550000e-09  4.30550000e-09  0.00000000e+00  0.00000000e+00  2.21675169e-08  2.49999999e+00 
 4.30650000e-09  4.30650000e-09  0.00000000e+00  0.00000000e+00  2.16726363e-08  2.49999999e+00 
 4.30750000e-09  4.30750000e-09  0.00000000e+00  0.00000000e+00  2.11944303e-08  2.49999999e+00 
 4.30850000e-09  4.30850000e-09  0.00000000e+00  0.00000000e+00  2.07323372e-08  2.49999999e+00 
 4.30950000e-09  4.30950000e-09  0.00000000e+00  0.00000000e+00  2.02858140e-08  2.49999999e+00 
 4.31050000e-09  4.31050000e-09  0.00000000e+00  0.00000000e+00  1.98543362e-08  2.49999999e+00 
 4.31150000e-09  4.31150000e-09  0.00000000e+00  0.00000000e+00  1.94373970e-08  2.50000000e+00 
 4.31250000e-09  4.31250000e-09  0.00000000e+00  0.00000000e+00  1.90345065e-08  2.50000000e+00 
 4.31350000e-09  4.31350000e-09  0.00000000e+00  0.00000000e+00  1.86451912e-08  2.50000000e+00 
 4.31450000e-09  4.31450000e-09  0.00000000e+00  0.00000000e+00  1.82689937e-08  2.50000000e+00 
 4.31550000e-09  4.31550000e-09  0.00000000e+00  0.00000000e+00  1.79054720e-08  2.50000000e+00 
 4.31650000e-09  4.31650000e-09  0.00000000e+00  0.00000000e+00  1.75541992e-08  2.50000000e+00 
 4.31750000e-09  4.31750000e-09  0.00000000e+00  0.00000000e+00  1.72147621e-08  2.50000000e+00 
 4.31850000e-09  4.31850000e-09  0.00000000e+00  0.00000000e+00  1.68867621e-08  2.50000000e+00 
 4.31950000e-09  4.31950000e-09  0.00000000e+00  0.00000000e+00  1.65698139e-08  2.50000000e+00 
 4.32050000e-09  4.32050000e-09  0.00000000e+00  0.00000000e+00  1.62635453e-08  2.50000000e+00 
 4.32150000e-09  4.32150000e-09  0.00000000e+00  0.00000000e+00  1.59675964e-08  2.50000000e+00 
 4.32250000e-09  4.32250000e-09  0.00000000e+00  0.00000000e+00  1.56816191e-08  2.50000000e+00 
 4.32350000e-09  4.32350000e-09  0.00000000e+00  0.00000000e+00  1.54052776e-08  2.50000000e+00 
 4.32450000e-09  4.32450000e-09  0.00000000e+00  0.00000000e+00  1.51382474e-08  2.50000000e+00 
 4.32550000e-09  4.32550000e-09  0.00000000e+00  0.00000000e+00  1.48802146e-08  2.50000000e+00 
 4.32650000e-09  4.32650000e-09  0.00000000e+00  0.00000000e+00  1.46308758e-08  2.50000000e+00 
 4.32750000e-09  4.32750000e-09  0.00000000e+00  0.00000000e+00  1.43899384e-08  2.50000000e+00 
 4.32850000e-09  4.32850000e-09  0.00000000e+00  0.00000000e+00  1.41571191e-08  2.50000000e+00 
 4.32950000e-09  4.32950000e-09  0.00000000e+00  0.00000000e+00  1.39321448e-08  2.50000000e+00 
 4.33050000e-09  4.33050000e-09  0.00000000e+00  0.00000000e+00  1.37147509e-08  2.50000000e+00 
 4.33150000e-09  4.33150000e-09  0.00000000e+00  0.00000000e+00  1.35046820e-08  2.50000000e+00 
 4.33250000e-09  4.33250000e-09  0.00000000e+00  0.00000000e+00  1.33016908e-08  2.50000000e+00 
 4.33350000e-09  4.33350000e-09  0.00000000e+00  0.00000000e+00  1.31055396e-08  2.50000000e+00 
 4.33450000e-09  4.33450000e-09  0.00000000e+00  0.00000000e+00  1.29159973e-08  2.50000000e+00 
 4.33550000e-09  4.33550000e-09  0.00000000e+00  0.00000000e+00  1.27328409e-08  2.50000000e+00 
 4.33650000e-09  4.33650000e-09  0.00000000e+00  0.00000000e+00  1.25558562e-08  2.50000000e+00 
 4.33750000e-09  4.33750000e-09  0.00000000e+00  0.00000000e+00  1.23848346e-08  2.50000000e+00 
 4.33850000e-09  4.33850000e-09  0.00000000e+00  0.00000000e+00  1.22195751e-08  2.50000000e+00 
 4.33950000e-09  4.33950000e-09  0.00000000e+00  0.00000000e+00  1.20598844e-08  2.50000000e+00 
 4.34050000e-09  4.34050000e-09  0.00000000e+00  0.00000000e+00  1.19055746e-08  2.50000000e+00 
 4.34150000e-09  4.34150000e-09  0.00000000e+00  0.00000000e+00  1.17564640e-08  2.50000000e+00 
 4.34250000e-09  4.34250000e-09  0.00000000e+00  0.00000000e+00  1.16123774e-08  2.50000000e+00 
 4.34350000e-09  4.34350000e-09  0.00000000e+00  0.00000000e+00  1.14731454e-08  2.50000000e+00 
 4.34450000e-09  4.34450000e-09  0.00000000e+00  0.00000000e+00  1.13386048e-08  2.50000000e+00 
 4.34550000e-09  4.34550000e-09  0.00000000e+00  0.00000000e+00  1.12085974e-08  2.50000000e+00 
 4.34650000e-09  4.34650000e-09  0.00000000e+00  0.00000000e+00  1.10829708e-08  2.50000000e+00 
 4.34750000e-09  4.34750000e-09  0.00000000e+00  0.00000000e+00  1.09615770e-08  2.50000000e+00 
 4.34850000e-09  4.34850000e-09  0.00000000e+00  0.00000000e+00  1.08442732e-08  2.50000000e+00 
 4.34950000e-09  4.34950000e-09  0.00000000e+00  0.00000000e+00  1.07309213e-08  2.50000000e+00 
 4.35050000e-09  4.35050000e-09  0.00000000e+00  0.00000000e+00  1.06213892e-08  2.50000000e+00 
 4.35150000e-09  4.35150000e-09  0.00000000e+00  0.00000000e+00  1.05155475e-08  2.50000000e+00 
 4.35250000e-09  4.35250000e-09  0.00000000e+00  0.00000000e+00  1.04132719e-08  2.50000000e+00 
 4.35350000e-09  4.35350000e-09  0.00000000e+00  0.00000000e+00  1.03144424e-08  2.50000000e+00 
 4.35450000e-09  4.35450000e-09  0.00000000e+00  0.00000000e+00  1.02189429e-08  2.50000000e+00 
 4.35550000e-09  4.35550000e-09  0.00000000e+00  0.00000000e+00  1.01266610e-08  2.50000000e+00 
 4.35650000e-09  4.35650000e-09  0.00000000e+00  0.00000000e+00  1.00374883e-08  2.50000000e+00 
 4.35750000e-09  4.35750000e-09  0.00000000e+00  0.00000000e+00  9.95132016e-09  2.50000000e+00 
 4.35850000e-09  4.35850000e-09  0.00000000e+00  0.00000000e+00  9.86805548e-09  2.50000000e+00 
 4.35950000e-09  4.35950000e-09  0.00000000e+00  0.00000000e+00  9.78759673e-09  2.50000000e+00 
 4.36050000e-09  4.36050000e-09  0.00000000e+00  0.00000000e+00  9.70984848e-09  2.50000000e+00 
 4.36150000e-09  4.36150000e-09  0.00000000e+00  0.00000000e+00  9.63472002e-09  2.50000000e+00 
 4.36250000e-09  4.36250000e-09  0.00000000e+00  0.00000000e+00  9.56212309e-09  2.50000000e+00 
 4.36350000e-09  4.36350000e-09  0.00000000e+00  0.00000000e+00  9.49197210e-09  2.50000000e+00 
 4.36450000e-09  4.36450000e-09  0.00000000e+00  0.00000000e+00  9.42418460e-09  2.50000000e+00 
 4.36550000e-09  4.36550000e-09  0.00000000e+00  0.00000000e+00  9.35868105e-09  2.50000000e+00 
 4.36650000e-09  4.36650000e-09  0.00000000e+00  0.00000000e+00  9.29538485e-09  2.50000000e+00 
 4.36750000e-09  4.36750000e-09  0.00000000e+00  0.00000000e+00  9.23422117e-09  2.50000000e+00 
 4.36850000e-09  4.36850000e-09  0.00000000e+00  0.00000000e+00  9.17511839e-09  2.50000000e+00 
 4.36950000e-09  4.36950000e-09  0.00000000e+00  0.00000000e+00  9.11800674e-09  2.50000000e+00 
 4.37050000e-09  4.37050000e-09  0.00000000e+00  0.00000000e+00  9.06281933e-09  2.50000000e+00 
 4.37150000e-09  4.37150000e-09  0.00000000e+00  0.00000000e+00  9.00949199e-09  2.50000000e+00 
 4.37250000e-09  4.37250000e-09  0.00000000e+00  0.00000000e+00  8.95796098e-09  2.50000000e+00 
 4.37350000e-09  4.37350000e-09  0.00000000e+00  0.00000000e+00  8.90816582e-09  2.50000000e+00 
 4.37450000e-09  4.37450000e-09  0.00000000e+00  0.00000000e+00  8.86004853e-09  2.50000000e+00 
 4.37550000e-09  4.37550000e-09  0.00000000e+00  0.00000000e+00  8.81355289e-09  2.50000000e+00 
 4.37650000e-09  4.37650000e-09  0.00000000e+00  0.00000000e+00  8.76862383e-09  2.50000000e+00 
 4.37750000e-09  4.37750000e-09  0.00000000e+00  0.00000000e+00  8.72520872e-09  2.50000000e+00 
 4.37850000e-09  4.37850000e-09  0.00000000e+00  0.00000000e+00  8.68325595e-09  2.50000000e+00 
 4.37950000e-09  4.37950000e-09  0.00000000e+00  0.00000000e+00  8.64271671e-09  2.50000000e+00 
 4.38050000e-09  4.38050000e-09  0.00000000e+00  0.00000000e+00  8.60354377e-09  2.50000000e+00 
 4.38150000e-09  4.38150000e-09  0.00000000e+00  0.00000000e+00  8.56569049e-09  2.50000000e+00 
 4.38250000e-09  4.38250000e-09  0.00000000e+00  0.00000000e+00  8.52911264e-09  2.50000000e+00 
 4.38350000e-09  4.38350000e-09  0.00000000e+00  0.00000000e+00  8.49376736e-09  2.50000000e+00 
 4.38450000e-09  4.38450000e-09  0.00000000e+00  0.00000000e+00  8.45961307e-09  2.50000000e+00 
 4.38550000e-09  4.38550000e-09  0.00000000e+00  0.00000000e+00  8.42660930e-09  2.50000000e+00 
 4.38650000e-09  4.38650000e-09  0.00000000e+00  0.00000000e+00  8.39471759e-09  2.50000000e+00 
 4.38750000e-09  4.38750000e-09  0.00000000e+00  0.00000000e+00  8.36390068e-09  2.50000000e+00 
 4.38850000e-09  4.38850000e-09  0.00000000e+00  0.00000000e+00  8.33412195e-09  2.50000000e+00 
 4.38950000e-09  4.38950000e-09  0.00000000e+00  0.00000000e+00  8.30534619e-09  2.50000000e+00 
 4.39050000e-09  4.39050000e-09  0.00000000e+00  0.00000000e+00  8.27754015e-09  2.50000000e+00 
 4.39150000e-09  4.39150000e-09  0.00000000e+00  0.00000000e+00  8.25067120e-09  2.50000000e+00 
 4.39250000e-09  4.39250000e-09  0.00000000e+00  0.00000000e+00  8.22470742e-09  2.50000000e+00 
 4.39350000e-09  4.39350000e-09  0.00000000e+00  0.00000000e+00  8.19961865e-09  2.50000000e+00 
 4.39450000e-09  4.39450000e-09  0.00000000e+00  0.00000000e+00  8.17537538e-09  2.50000000e+00 
 4.39550000e-09  4.39550000e-09  0.00000000e+00  0.00000000e+00  8.15194917e-09  2.50000000e+00 
 4.39650000e-09  4.39650000e-09  0.00000000e+00  0.00000000e+00  8.12931245e-09  2.50000000e+00 
 4.39750000e-09  4.39750000e-09  0.00000000e+00  0.00000000e+00  8.10743789e-09  2.50000000e+00 
 4.39850000e-09  4.39850000e-09  0.00000000e+00  0.00000000e+00  8.08629991e-09  2.50000000e+00 
 4.39950000e-09  4.39950000e-09  0.00000000e+00  0.00000000e+00  8.06587430e-09  2.50000000e+00 
 4.40050000e-09  4.40050000e-09  0.00000000e+00  0.00000000e+00  8.04613709e-09  2.50000000e+00 
 4.40150000e-09  4.40150000e-09  0.00000000e+00  0.00000000e+00  8.02706512e-09  2.50000000e+00 
 4.40250000e-09  4.40250000e-09  0.00000000e+00  0.00000000e+00  8.00863587e-09  2.50000000e+00 
 4.40350000e-09  4.40350000e-09  0.00000000e+00  0.00000000e+00  7.99082722e-09  2.50000000e+00 
 4.40450000e-09  4.40450000e-09  0.00000000e+00  0.00000000e+00  7.97361804e-09  2.50000000e+00 
 4.40550000e-09  4.40550000e-09  0.00000000e+00  0.00000000e+00  7.95698901e-09  2.50000000e+00 
 4.40650000e-09  4.40650000e-09  0.00000000e+00  0.00000000e+00  7.94092053e-09  2.50000000e+00 
 4.40750000e-09  4.40750000e-09  0.00000000e+00  0.00000000e+00  7.92539356e-09  2.50000000e+00 
 4.40850000e-09  4.40850000e-09  0.00000000e+00  0.00000000e+00  7.91038968e-09  2.50000000e+00 
 4.40950000e-09  4.40950000e-09  0.00000000e+00  0.00000000e+00  7.89589111e-09  2.50000000e+00 
 4.41050000e-09  4.41050000e-09  0.00000000e+00  0.00000000e+00  7.88188109e-09  2.50000000e+00 
 4.41150000e-09  4.41150000e-09  0.00000000e+00  0.00000000e+00  7.86834303e-09  2.50000000e+00 
 4.41250000e-09  4.41250000e-09  0.00000000e+00  0.00000000e+00  7.85526122e-09  2.50000000e+00 
 4.41350000e-09  4.41350000e-09  0.00000000e+00  0.00000000e+00  7.84262039e-09  2.50000000e+00 
 4.41450000e-09  4.41450000e-09  0.00000000e+00  0.00000000e+00  7.83040538e-09  2.50000000e+00 
 4.41550000e-09  4.41550000e-09  0.00000000e+00  0.00000000e+00  7.81860227e-09  2.50000000e+00 
 4.41650000e-09  4.41650000e-09  0.00000000e+00  0.00000000e+00  7.80719672e-09  2.50000000e+00 
 4.41750000e-09  4.41750000e-09  0.00000000e+00  0.00000000e+00  7.79617543e-09  2.50000000e+00 
 4.41850000e-09  4.41850000e-09  0.00000000e+00  0.00000000e+00  7.78552534e-09  2.50000000e+00 
 4.41950000e-09  4.41950000e-09  0.00000000e+00  0.00000000e+00  7.77523379e-09  2.50000000e+00 
 4.42050000e-09  4.42050000e-09  0.00000000e+00  0.00000000e+00  7.76528930e-09  2.50000000e+00 
 4.42150000e-09  4.42150000e-09  0.00000000e+00  0.00000000e+00  7.75568004e-09  2.50000000e+00 
 4.42250000e-09  4.42250000e-09  0.00000000e+00  0.00000000e+00  7.74639453e-09  2.50000000e+00 
 4.42350000e-09  4.42350000e-09  0.00000000e+00  0.00000000e+00  7.73742198e-09  2.50000000e+00 
 4.42450000e-09  4.42450000e-09  0.00000000e+00  0.00000000e+00  7.72875125e-09  2.50000000e+00 
 4.42550000e-09  4.42550000e-09  0.00000000e+00  0.00000000e+00  7.72037279e-09  2.50000000e+00 
 4.42650000e-09  4.42650000e-09  0.00000000e+00  0.00000000e+00  7.71227693e-09  2.50000000e+00 
 4.42750000e-09  4.42750000e-09  0.00000000e+00  0.00000000e+00  7.70445402e-09  2.50000000e+00 
 4.42850000e-09  4.42850000e-09  0.00000000e+00  0.00000000e+00  7.69689440e-09  2.50000000e+00 
 4.42950000e-09  4.42950000e-09  0.00000000e+00  0.00000000e+00  7.68958947e-09  2.50000000e+00 
 4.43050000e-09  4.43050000e-09  0.00000000e+00  0.00000000e+00  7.68253050e-09  2.50000000e+00 
 4.43150000e-09  4.43150000e-09  0.00000000e+00  0.00000000e+00  7.67570918e-09  2.50000000e+00 
 4.43250000e-09  4.43250000e-09  0.00000000e+00  0.00000000e+00  7.66911751e-09  2.50000000e+00 
 4.43350000e-09  4.43350000e-09  0.00000000e+00  0.00000000e+00  7.66274832e-09  2.50000000e+00 
 4.43450000e-09  4.43450000e-09  0.00000000e+00  0.00000000e+00  7.65659375e-09  2.50000000e+00 
 4.43550000e-09  4.43550000e-09  0.00000000e+00  0.00000000e+00  7.65064634e-09  2.50000000e+00 
 4.43650000e-09  4.43650000e-09  0.00000000e+00  0.00000000e+00  7.64489949e-09  2.50000000e+00 
 4.43750000e-09  4.43750000e-09  0.00000000e+00  0.00000000e+00  7.63934621e-09  2.50000000e+00 
 4.43850000e-09  4.43850000e-09  0.00000000e+00  0.00000000e+00  7.63398017e-09  2.50000000e+00 
 4.43950000e-09  4.43950000e-09  0.00000000e+00  0.00000000e+00  7.62879498e-09  2.50000000e+00 
 4.44050000e-09  4.44050000e-09  0.00000000e+00  0.00000000e+00  7.62378438e-09  2.50000000e+00 
 4.44150000e-09  4.44150000e-09  0.00000000e+00  0.00000000e+00  7.61894253e-09  2.50000000e+00 
 4.44250000e-09  4.44250000e-09  0.00000000e+00  0.00000000e+00  7.61426355e-09  2.50000000e+00 
 4.44350000e-09  4.44350000e-09  0.00000000e+00  0.00000000e+00  7.60974250e-09  2.50000000e+00 
 4.44450000e-09  4.44450000e-09  0.00000000e+00  0.00000000e+00  7.60537405e-09  2.50000000e+00 
 4.44550000e-09  4.44550000e-09  0.00000000e+00  0.00000000e+00  7.60115282e-09  2.50000000e+00 
 4.44650000e-09  4.44650000e-09  0.00000000e+00  0.00000000e+00  7.59707364e-09  2.50000000e+00 
 4.44750000e-09  4.44750000e-09  0.00000000e+00  0.00000000e+00  7.59313179e-09  2.50000000e+00 
 4.44850000e-09  4.44850000e-09  0.00000000e+00  0.00000000e+00  7.58932256e-09  2.50000000e+00 
 4.44950000e-09  4.44950000e-09  0.00000000e+00  0.00000000e+00  7.58564184e-09  2.50000000e+00 
 4.45050000e-09  4.45050000e-09  0.00000000e+00  0.00000000e+00  7.58208535e-09  2.50000000e+00 
 4.45150000e-09  4.45150000e-09  0.00000000e+00  0.00000000e+00  7.57864826e-09  2.50000000e+00 
 4.45250000e-09  4.45250000e-09  0.00000000e+00  0.00000000e+00  7.57532703e-09  2.50000000e+00 
 4.45350000e-09  4.45350000e-09  0.00000000e+00  0.00000000e+00  7.57211793e-09  2.50000000e+00 
 4.45450000e-09  4.45450000e-09  0.00000000e+00  0.00000000e+00  7.56901714e-09  2.50000000e+00 
 4.45550000e-09  4.45550000e-09  0.00000000e+00  0.00000000e+00  7.56602059e-09  2.50000000e+00 
 4.45650000e-09  4.45650000e-09  0.00000000e+00  0.00000000e+00  7.56312507e-09  2.50000000e+00 
 4.45750000e-09  4.45750000e-09  0.00000000e+00  0.00000000e+00  7.56032720e-09  2.50000000e+00 
 4.45850000e-09  4.45850000e-09  0.00000000e+00  0.00000000e+00  7.55762330e-09  2.50000000e+00 
 4.45950000e-09  4.45950000e-09  0.00000000e+00  0.00000000e+00  7.55501056e-09  2.50000000e+00 
 4.46050000e-09  4.46050000e-09  0.00000000e+00  0.00000000e+00  7.55248630e-09  2.50000000e+00 
 4.46150000e-09  4.46150000e-09  0.00000000e+00  0.00000000e+00  7.55004737e-09  2.50000000e+00 
 4.46250000e-09  4.46250000e-09  0.00000000e+00  0.00000000e+00  7.54769025e-09  2.50000000e+00 
 4.46350000e-09  4.46350000e-09  0.00000000e+00  0.00000000e+00  7.54541257e-09  2.50000000e+00 
 4.46450000e-09  4.46450000e-09  0.00000000e+00  0.00000000e+00  7.54321139e-09  2.50000000e+00 
 4.46550000e-09  4.46550000e-09  0.00000000e+00  0.00000000e+00  7.54108420e-09  2.50000000e+00 
