 time            time            v(in)           v(out)         
 3.70300000e-06  3.70300000e-06  1.87125000e+00  1.41509442e-01 
 3.70500000e-06  3.70500000e-06  1.86875000e+00  1.41509426e-01 
 3.70700000e-06  3.70700000e-06  1.86625000e+00  1.41509442e-01 
 3.70900000e-06  3.70900000e-06  1.86375000e+00  1.41509426e-01 
 3.71100000e-06  3.71100000e-06  1.86125000e+00  1.41509442e-01 
 3.71300000e-06  3.71300000e-06  1.85875000e+00  1.41509426e-01 
 3.71500000e-06  3.71500000e-06  1.85625000e+00  1.41509442e-01 
 3.71700000e-06  3.71700000e-06  1.85375000e+00  1.41509426e-01 
 3.71900000e-06  3.71900000e-06  1.85125000e+00  1.41509442e-01 
 3.72100000e-06  3.72100000e-06  1.84875000e+00  1.41509426e-01 
 3.72300000e-06  3.72300000e-06  1.84625000e+00  1.41509441e-01 
 3.72500000e-06  3.72500000e-06  1.84375000e+00  1.41509426e-01 
 3.72700000e-06  3.72700000e-06  1.84125000e+00  1.41509441e-01 
 3.72900000e-06  3.72900000e-06  1.83875000e+00  1.41509427e-01 
 3.73100000e-06  3.73100000e-06  1.83625000e+00  1.41509441e-01 
 3.73300000e-06  3.73300000e-06  1.83375000e+00  1.41509427e-01 
 3.73500000e-06  3.73500000e-06  1.83125000e+00  1.41509441e-01 
 3.73700000e-06  3.73700000e-06  1.82875000e+00  1.41509427e-01 
 3.73900000e-06  3.73900000e-06  1.82625000e+00  1.41509441e-01 
 3.74100000e-06  3.74100000e-06  1.82375000e+00  1.41509427e-01 
 3.74300000e-06  3.74300000e-06  1.82125000e+00  1.41509441e-01 
 3.74500000e-06  3.74500000e-06  1.81875000e+00  1.41509427e-01 
 3.74700000e-06  3.74700000e-06  1.81625000e+00  1.41509441e-01 
 3.74900000e-06  3.74900000e-06  1.81375000e+00  1.41509427e-01 
 3.75100000e-06  3.75100000e-06  1.81125000e+00  1.41509441e-01 
 3.75300000e-06  3.75300000e-06  1.80875000e+00  1.41509427e-01 
 3.75500000e-06  3.75500000e-06  1.80625000e+00  1.41509441e-01 
 3.75700000e-06  3.75700000e-06  1.80375000e+00  1.41509427e-01 
 3.75900000e-06  3.75900000e-06  1.80125000e+00  1.41509441e-01 
 3.76100000e-06  3.76100000e-06  1.79875000e+00  1.41509427e-01 
 3.76300000e-06  3.76300000e-06  1.79625000e+00  1.41509441e-01 
 3.76500000e-06  3.76500000e-06  1.79375000e+00  1.41509427e-01 
 3.76700000e-06  3.76700000e-06  1.79125000e+00  1.41509441e-01 
 3.76900000e-06  3.76900000e-06  1.78875000e+00  1.41509427e-01 
 3.77100000e-06  3.77100000e-06  1.78625000e+00  1.41509441e-01 
 3.77300000e-06  3.77300000e-06  1.78375000e+00  1.41509427e-01 
 3.77500000e-06  3.77500000e-06  1.78125000e+00  1.41509441e-01 
 3.77700000e-06  3.77700000e-06  1.77875000e+00  1.41509427e-01 
 3.77900000e-06  3.77900000e-06  1.77625000e+00  1.41509441e-01 
 3.78100000e-06  3.78100000e-06  1.77375000e+00  1.41509427e-01 
 3.78300000e-06  3.78300000e-06  1.77125000e+00  1.41509441e-01 
 3.78500000e-06  3.78500000e-06  1.76875000e+00  1.41509427e-01 
 3.78700000e-06  3.78700000e-06  1.76625000e+00  1.41509440e-01 
 3.78900000e-06  3.78900000e-06  1.76375000e+00  1.41509427e-01 
 3.79100000e-06  3.79100000e-06  1.76125000e+00  1.41509440e-01 
 3.79300000e-06  3.79300000e-06  1.75875000e+00  1.41509428e-01 
 3.79500000e-06  3.79500000e-06  1.75625000e+00  1.41509440e-01 
 3.79700000e-06  3.79700000e-06  1.75375000e+00  1.41509428e-01 
 3.79900000e-06  3.79900000e-06  1.75125000e+00  1.41509440e-01 
 3.80100000e-06  3.80100000e-06  1.74875000e+00  1.41509428e-01 
 3.80300000e-06  3.80300000e-06  1.74625000e+00  1.41509440e-01 
 3.80500000e-06  3.80500000e-06  1.74375000e+00  1.41509428e-01 
 3.80700000e-06  3.80700000e-06  1.74125000e+00  1.41509440e-01 
 3.80900000e-06  3.80900000e-06  1.73875000e+00  1.41509428e-01 
 3.81100000e-06  3.81100000e-06  1.73625000e+00  1.41509440e-01 
 3.81300000e-06  3.81300000e-06  1.73375000e+00  1.41509428e-01 
 3.81500000e-06  3.81500000e-06  1.73125000e+00  1.41509440e-01 
 3.81700000e-06  3.81700000e-06  1.72875000e+00  1.41509428e-01 
 3.81900000e-06  3.81900000e-06  1.72625000e+00  1.41509440e-01 
 3.82100000e-06  3.82100000e-06  1.72375000e+00  1.41509428e-01 
 3.82300000e-06  3.82300000e-06  1.72125000e+00  1.41509440e-01 
 3.82500000e-06  3.82500000e-06  1.71875000e+00  1.41509428e-01 
 3.82700000e-06  3.82700000e-06  1.71625000e+00  1.41509440e-01 
 3.82900000e-06  3.82900000e-06  1.71375000e+00  1.41509428e-01 
 3.83100000e-06  3.83100000e-06  1.71125000e+00  1.41509440e-01 
 3.83300000e-06  3.83300000e-06  1.70875000e+00  1.41509428e-01 
 3.83500000e-06  3.83500000e-06  1.70625000e+00  1.41509440e-01 
 3.83700000e-06  3.83700000e-06  1.70375000e+00  1.41509428e-01 
 3.83900000e-06  3.83900000e-06  1.70125000e+00  1.41509440e-01 
 3.84100000e-06  3.84100000e-06  1.69875000e+00  1.41509428e-01 
 3.84300000e-06  3.84300000e-06  1.69625000e+00  1.41509440e-01 
 3.84500000e-06  3.84500000e-06  1.69375000e+00  1.41509428e-01 
 3.84700000e-06  3.84700000e-06  1.69125000e+00  1.41509440e-01 
 3.84900000e-06  3.84900000e-06  1.68875000e+00  1.41509428e-01 
 3.85100000e-06  3.85100000e-06  1.68625000e+00  1.41509440e-01 
 3.85300000e-06  3.85300000e-06  1.68375000e+00  1.41509428e-01 
 3.85500000e-06  3.85500000e-06  1.68125000e+00  1.41509440e-01 
 3.85700000e-06  3.85700000e-06  1.67875000e+00  1.41509428e-01 
 3.85900000e-06  3.85900000e-06  1.67625000e+00  1.41509439e-01 
 3.86100000e-06  3.86100000e-06  1.67375000e+00  1.41509428e-01 
 3.86300000e-06  3.86300000e-06  1.67125000e+00  1.41509439e-01 
 3.86500000e-06  3.86500000e-06  1.66875000e+00  1.41509429e-01 
 3.86700000e-06  3.86700000e-06  1.66625000e+00  1.41509439e-01 
 3.86900000e-06  3.86900000e-06  1.66375000e+00  1.41509429e-01 
 3.87100000e-06  3.87100000e-06  1.66125000e+00  1.41509439e-01 
 3.87300000e-06  3.87300000e-06  1.65875000e+00  1.41509429e-01 
 3.87500000e-06  3.87500000e-06  1.65625000e+00  1.41509439e-01 
 3.87700000e-06  3.87700000e-06  1.65375000e+00  1.41509429e-01 
 3.87900000e-06  3.87900000e-06  1.65125000e+00  1.41509439e-01 
 3.88100000e-06  3.88100000e-06  1.64875000e+00  1.41509429e-01 
 3.88300000e-06  3.88300000e-06  1.64625000e+00  1.41509439e-01 
 3.88500000e-06  3.88500000e-06  1.64375000e+00  1.41509429e-01 
 3.88700000e-06  3.88700000e-06  1.64125000e+00  1.41509439e-01 
 3.88900000e-06  3.88900000e-06  1.63875000e+00  1.41509429e-01 
 3.89100000e-06  3.89100000e-06  1.63625000e+00  1.41509439e-01 
 3.89300000e-06  3.89300000e-06  1.63375000e+00  1.41509429e-01 
 3.89500000e-06  3.89500000e-06  1.63125000e+00  1.41509439e-01 
 3.89700000e-06  3.89700000e-06  1.62875000e+00  1.41509429e-01 
 3.89900000e-06  3.89900000e-06  1.62625000e+00  1.41509439e-01 
 3.90100000e-06  3.90100000e-06  1.62375000e+00  1.41509429e-01 
 3.90300000e-06  3.90300000e-06  1.62125000e+00  1.41509439e-01 
 3.90500000e-06  3.90500000e-06  1.61875000e+00  1.41509429e-01 
 3.90700000e-06  3.90700000e-06  1.61625000e+00  1.41509439e-01 
 3.90900000e-06  3.90900000e-06  1.61375000e+00  1.41509429e-01 
 3.91100000e-06  3.91100000e-06  1.61125000e+00  1.41509439e-01 
 3.91300000e-06  3.91300000e-06  1.60875000e+00  1.41509429e-01 
 3.91500000e-06  3.91500000e-06  1.60625000e+00  1.41509439e-01 
 3.91700000e-06  3.91700000e-06  1.60375000e+00  1.41509429e-01 
 3.91900000e-06  3.91900000e-06  1.60125000e+00  1.41509439e-01 
 3.92100000e-06  3.92100000e-06  1.59875000e+00  1.41509429e-01 
 3.92300000e-06  3.92300000e-06  1.59625000e+00  1.41509439e-01 
 3.92500000e-06  3.92500000e-06  1.59375000e+00  1.41509429e-01 
 3.92700000e-06  3.92700000e-06  1.59125000e+00  1.41509439e-01 
 3.92900000e-06  3.92900000e-06  1.58875000e+00  1.41509429e-01 
 3.93100000e-06  3.93100000e-06  1.58625000e+00  1.41509439e-01 
 3.93300000e-06  3.93300000e-06  1.58375000e+00  1.41509429e-01 
 3.93500000e-06  3.93500000e-06  1.58125000e+00  1.41509439e-01 
 3.93700000e-06  3.93700000e-06  1.57875000e+00  1.41509429e-01 
 3.93900000e-06  3.93900000e-06  1.57625000e+00  1.41509439e-01 
 3.94100000e-06  3.94100000e-06  1.57375000e+00  1.41509429e-01 
 3.94300000e-06  3.94300000e-06  1.57125000e+00  1.41509439e-01 
 3.94500000e-06  3.94500000e-06  1.56875000e+00  1.41509429e-01 
 3.94700000e-06  3.94700000e-06  1.56625000e+00  1.41509438e-01 
 3.94900000e-06  3.94900000e-06  1.56375000e+00  1.41509429e-01 
 3.95100000e-06  3.95100000e-06  1.56125000e+00  1.41509438e-01 
 3.95300000e-06  3.95300000e-06  1.55875000e+00  1.41509429e-01 
 3.95500000e-06  3.95500000e-06  1.55625000e+00  1.41509438e-01 
 3.95700000e-06  3.95700000e-06  1.55375000e+00  1.41509430e-01 
 3.95900000e-06  3.95900000e-06  1.55125000e+00  1.41509438e-01 
 3.96100000e-06  3.96100000e-06  1.54875000e+00  1.41509430e-01 
 3.96300000e-06  3.96300000e-06  1.54625000e+00  1.41509438e-01 
 3.96500000e-06  3.96500000e-06  1.54375000e+00  1.41509430e-01 
 3.96700000e-06  3.96700000e-06  1.54125000e+00  1.41509438e-01 
 3.96900000e-06  3.96900000e-06  1.53875000e+00  1.41509430e-01 
 3.97100000e-06  3.97100000e-06  1.53625000e+00  1.41509438e-01 
 3.97300000e-06  3.97300000e-06  1.53375000e+00  1.41509430e-01 
 3.97500000e-06  3.97500000e-06  1.53125000e+00  1.41509438e-01 
 3.97700000e-06  3.97700000e-06  1.52875000e+00  1.41509430e-01 
 3.97900000e-06  3.97900000e-06  1.52625000e+00  1.41509438e-01 
 3.98100000e-06  3.98100000e-06  1.52375000e+00  1.41509430e-01 
 3.98300000e-06  3.98300000e-06  1.52125000e+00  1.41509438e-01 
 3.98500000e-06  3.98500000e-06  1.51875000e+00  1.41509430e-01 
 3.98700000e-06  3.98700000e-06  1.51625000e+00  1.41509438e-01 
 3.98900000e-06  3.98900000e-06  1.51375000e+00  1.41509430e-01 
 3.99100000e-06  3.99100000e-06  1.51125000e+00  1.41509438e-01 
 3.99300000e-06  3.99300000e-06  1.50875000e+00  1.41509430e-01 
 3.99500000e-06  3.99500000e-06  1.50625000e+00  1.41509438e-01 
 3.99700000e-06  3.99700000e-06  1.50375000e+00  1.41509430e-01 
 3.99900000e-06  3.99900000e-06  1.50125000e+00  1.41509438e-01 
 4.00100000e-06  4.00100000e-06  1.49875000e+00  1.41509430e-01 
 4.00300000e-06  4.00300000e-06  1.49625000e+00  1.41509438e-01 
 4.00500000e-06  4.00500000e-06  1.49375000e+00  1.41509430e-01 
 4.00700000e-06  4.00700000e-06  1.49125000e+00  1.41509438e-01 
 4.00900000e-06  4.00900000e-06  1.48875000e+00  1.41509430e-01 
 4.01100000e-06  4.01100000e-06  1.48625000e+00  1.41509438e-01 
 4.01300000e-06  4.01300000e-06  1.48375000e+00  1.41509430e-01 
 4.01500000e-06  4.01500000e-06  1.48125000e+00  1.41509438e-01 
 4.01700000e-06  4.01700000e-06  1.47875000e+00  1.41509430e-01 
 4.01900000e-06  4.01900000e-06  1.47625000e+00  1.41509438e-01 
 4.02100000e-06  4.02100000e-06  1.47375000e+00  1.41509430e-01 
 4.02300000e-06  4.02300000e-06  1.47125000e+00  1.41509438e-01 
 4.02500000e-06  4.02500000e-06  1.46875000e+00  1.41509430e-01 
 4.02700000e-06  4.02700000e-06  1.46625000e+00  1.41509438e-01 
 4.02900000e-06  4.02900000e-06  1.46375000e+00  1.41509430e-01 
 4.03100000e-06  4.03100000e-06  1.46125000e+00  1.41509438e-01 
 4.03300000e-06  4.03300000e-06  1.45875000e+00  1.41509430e-01 
 4.03500000e-06  4.03500000e-06  1.45625000e+00  1.41509438e-01 
 4.03700000e-06  4.03700000e-06  1.45375000e+00  1.41509430e-01 
 4.03900000e-06  4.03900000e-06  1.45125000e+00  1.41509438e-01 
 4.04100000e-06  4.04100000e-06  1.44875000e+00  1.41509430e-01 
 4.04300000e-06  4.04300000e-06  1.44625000e+00  1.41509438e-01 
 4.04500000e-06  4.04500000e-06  1.44375000e+00  1.41509430e-01 
 4.04700000e-06  4.04700000e-06  1.44125000e+00  1.41509438e-01 
 4.04900000e-06  4.04900000e-06  1.43875000e+00  1.41509430e-01 
 4.05100000e-06  4.05100000e-06  1.43625000e+00  1.41509438e-01 
 4.05300000e-06  4.05300000e-06  1.43375000e+00  1.41509430e-01 
 4.05500000e-06  4.05500000e-06  1.43125000e+00  1.41509438e-01 
 4.05700000e-06  4.05700000e-06  1.42875000e+00  1.41509430e-01 
 4.05900000e-06  4.05900000e-06  1.42625000e+00  1.41509437e-01 
 4.06100000e-06  4.06100000e-06  1.42375000e+00  1.41509430e-01 
 4.06300000e-06  4.06300000e-06  1.42125000e+00  1.41509437e-01 
 4.06500000e-06  4.06500000e-06  1.41875000e+00  1.41509430e-01 
 4.06700000e-06  4.06700000e-06  1.41625000e+00  1.41509437e-01 
 4.06900000e-06  4.06900000e-06  1.41375000e+00  1.41509431e-01 
 4.07100000e-06  4.07100000e-06  1.41125000e+00  1.41509437e-01 
 4.07300000e-06  4.07300000e-06  1.40875000e+00  1.41509431e-01 
 4.07500000e-06  4.07500000e-06  1.40625000e+00  1.41509437e-01 
 4.07700000e-06  4.07700000e-06  1.40375000e+00  1.41509431e-01 
 4.07900000e-06  4.07900000e-06  1.40125000e+00  1.41509437e-01 
 4.08100000e-06  4.08100000e-06  1.39875000e+00  1.41509431e-01 
 4.08300000e-06  4.08300000e-06  1.39625000e+00  1.41509437e-01 
 4.08500000e-06  4.08500000e-06  1.39375000e+00  1.41509431e-01 
 4.08700000e-06  4.08700000e-06  1.39125000e+00  1.41509437e-01 
 4.08900000e-06  4.08900000e-06  1.38875000e+00  1.41509431e-01 
 4.09100000e-06  4.09100000e-06  1.38625000e+00  1.41509437e-01 
 4.09300000e-06  4.09300000e-06  1.38375000e+00  1.41509431e-01 
 4.09500000e-06  4.09500000e-06  1.38125000e+00  1.41509437e-01 
 4.09700000e-06  4.09700000e-06  1.37875000e+00  1.41509431e-01 
 4.09900000e-06  4.09900000e-06  1.37625000e+00  1.41509437e-01 
 4.10100000e-06  4.10100000e-06  1.37375000e+00  1.41509431e-01 
 4.10300000e-06  4.10300000e-06  1.37125000e+00  1.41509437e-01 
 4.10500000e-06  4.10500000e-06  1.36875000e+00  1.41509431e-01 
 4.10700000e-06  4.10700000e-06  1.36625000e+00  1.41509437e-01 
 4.10900000e-06  4.10900000e-06  1.36375000e+00  1.41509431e-01 
 4.11100000e-06  4.11100000e-06  1.36125000e+00  1.41509437e-01 
 4.11300000e-06  4.11300000e-06  1.35875000e+00  1.41509431e-01 
 4.11500000e-06  4.11500000e-06  1.35625000e+00  1.41509437e-01 
 4.11700000e-06  4.11700000e-06  1.35375000e+00  1.41509431e-01 
 4.11900000e-06  4.11900000e-06  1.35125000e+00  1.41509437e-01 
 4.12100000e-06  4.12100000e-06  1.34875000e+00  1.41509431e-01 
 4.12300000e-06  4.12300000e-06  1.34625000e+00  1.41509437e-01 
 4.12500000e-06  4.12500000e-06  1.34375000e+00  1.41509431e-01 
 4.12700000e-06  4.12700000e-06  1.34125000e+00  1.41509437e-01 
 4.12900000e-06  4.12900000e-06  1.33875000e+00  1.41509431e-01 
 4.13100000e-06  4.13100000e-06  1.33625000e+00  1.41509437e-01 
 4.13300000e-06  4.13300000e-06  1.33375000e+00  1.41509431e-01 
 4.13500000e-06  4.13500000e-06  1.33125000e+00  1.41509437e-01 
 4.13700000e-06  4.13700000e-06  1.32875000e+00  1.41509431e-01 
 4.13900000e-06  4.13900000e-06  1.32625000e+00  1.41509437e-01 
 4.14100000e-06  4.14100000e-06  1.32375000e+00  1.41509431e-01 
 4.14300000e-06  4.14300000e-06  1.32125000e+00  1.41509437e-01 
 4.14500000e-06  4.14500000e-06  1.31875000e+00  1.41509431e-01 
 4.14700000e-06  4.14700000e-06  1.31625000e+00  1.41509437e-01 
 4.14900000e-06  4.14900000e-06  1.31375000e+00  1.41509431e-01 
 4.15100000e-06  4.15100000e-06  1.31125000e+00  1.41509437e-01 
 4.15300000e-06  4.15300000e-06  1.30875000e+00  1.41509431e-01 
 4.15500000e-06  4.15500000e-06  1.30625000e+00  1.41509437e-01 
 4.15700000e-06  4.15700000e-06  1.30375000e+00  1.41509431e-01 
 4.15900000e-06  4.15900000e-06  1.30125000e+00  1.41509437e-01 
 4.16100000e-06  4.16100000e-06  1.29875000e+00  1.41509431e-01 
 4.16300000e-06  4.16300000e-06  1.29625000e+00  1.41509437e-01 
 4.16500000e-06  4.16500000e-06  1.29375000e+00  1.41509431e-01 
 4.16700000e-06  4.16700000e-06  1.29125000e+00  1.41509437e-01 
 4.16900000e-06  4.16900000e-06  1.28875000e+00  1.41509431e-01 
 4.17100000e-06  4.17100000e-06  1.28625000e+00  1.41509437e-01 
 4.17300000e-06  4.17300000e-06  1.28375000e+00  1.41509431e-01 
 4.17500000e-06  4.17500000e-06  1.28125000e+00  1.41509437e-01 
 4.17700000e-06  4.17700000e-06  1.27875000e+00  1.41509431e-01 
 4.17900000e-06  4.17900000e-06  1.27625000e+00  1.41509437e-01 
 4.18100000e-06  4.18100000e-06  1.27375000e+00  1.41509431e-01 
 4.18300000e-06  4.18300000e-06  1.27125000e+00  1.41509437e-01 
 4.18500000e-06  4.18500000e-06  1.26875000e+00  1.41509431e-01 
 4.18700000e-06  4.18700000e-06  1.26625000e+00  1.41509437e-01 
 4.18900000e-06  4.18900000e-06  1.26375000e+00  1.41509431e-01 
 4.19100000e-06  4.19100000e-06  1.26125000e+00  1.41509437e-01 
 4.19300000e-06  4.19300000e-06  1.25875000e+00  1.41509431e-01 
 4.19500000e-06  4.19500000e-06  1.25625000e+00  1.41509437e-01 
 4.19700000e-06  4.19700000e-06  1.25375000e+00  1.41509431e-01 
 4.19900000e-06  4.19900000e-06  1.25125000e+00  1.41509437e-01 
 4.20100000e-06  4.20100000e-06  1.24875000e+00  1.41509431e-01 
 4.20300000e-06  4.20300000e-06  1.24625000e+00  1.41509437e-01 
 4.20500000e-06  4.20500000e-06  1.24375000e+00  1.41509431e-01 
 4.20700000e-06  4.20700000e-06  1.24125000e+00  1.41509436e-01 
 4.20900000e-06  4.20900000e-06  1.23875000e+00  1.41509431e-01 
 4.21100000e-06  4.21100000e-06  1.23625000e+00  1.41509436e-01 
 4.21300000e-06  4.21300000e-06  1.23375000e+00  1.41509431e-01 
 4.21500000e-06  4.21500000e-06  1.23125000e+00  1.41509436e-01 
 4.21700000e-06  4.21700000e-06  1.22875000e+00  1.41509432e-01 
 4.21900000e-06  4.21900000e-06  1.22625000e+00  1.41509436e-01 
 4.22100000e-06  4.22100000e-06  1.22375000e+00  1.41509432e-01 
 4.22300000e-06  4.22300000e-06  1.22125000e+00  1.41509436e-01 
 4.22500000e-06  4.22500000e-06  1.21875000e+00  1.41509432e-01 
 4.22700000e-06  4.22700000e-06  1.21625000e+00  1.41509436e-01 
 4.22900000e-06  4.22900000e-06  1.21375000e+00  1.41509432e-01 
 4.23100000e-06  4.23100000e-06  1.21125000e+00  1.41509436e-01 
 4.23300000e-06  4.23300000e-06  1.20875000e+00  1.41509432e-01 
 4.23500000e-06  4.23500000e-06  1.20625000e+00  1.41509436e-01 
 4.23700000e-06  4.23700000e-06  1.20375000e+00  1.41509432e-01 
 4.23900000e-06  4.23900000e-06  1.20125000e+00  1.41509436e-01 
 4.24100000e-06  4.24100000e-06  1.19875000e+00  1.41509432e-01 
 4.24300000e-06  4.24300000e-06  1.19625000e+00  1.41509436e-01 
 4.24500000e-06  4.24500000e-06  1.19375000e+00  1.41509432e-01 
 4.24700000e-06  4.24700000e-06  1.19125000e+00  1.41509436e-01 
 4.24900000e-06  4.24900000e-06  1.18875000e+00  1.41509432e-01 
 4.25100000e-06  4.25100000e-06  1.18625000e+00  1.41509436e-01 
 4.25300000e-06  4.25300000e-06  1.18375000e+00  1.41509432e-01 
 4.25500000e-06  4.25500000e-06  1.18125000e+00  1.41509436e-01 
 4.25700000e-06  4.25700000e-06  1.17875000e+00  1.41509432e-01 
 4.25900000e-06  4.25900000e-06  1.17625000e+00  1.41509436e-01 
 4.26100000e-06  4.26100000e-06  1.17375000e+00  1.41509432e-01 
 4.26300000e-06  4.26300000e-06  1.17125000e+00  1.41509436e-01 
 4.26500000e-06  4.26500000e-06  1.16875000e+00  1.41509432e-01 
 4.26700000e-06  4.26700000e-06  1.16625000e+00  1.41509436e-01 
 4.26900000e-06  4.26900000e-06  1.16375000e+00  1.41509432e-01 
 4.27100000e-06  4.27100000e-06  1.16125000e+00  1.41509436e-01 
 4.27300000e-06  4.27300000e-06  1.15875000e+00  1.41509432e-01 
 4.27500000e-06  4.27500000e-06  1.15625000e+00  1.41509436e-01 
 4.27700000e-06  4.27700000e-06  1.15375000e+00  1.41509432e-01 
 4.27900000e-06  4.27900000e-06  1.15125000e+00  1.41509436e-01 
 4.28100000e-06  4.28100000e-06  1.14875000e+00  1.41509432e-01 
 4.28300000e-06  4.28300000e-06  1.14625000e+00  1.41509436e-01 
 4.28500000e-06  4.28500000e-06  1.14375000e+00  1.41509432e-01 
 4.28700000e-06  4.28700000e-06  1.14125000e+00  1.41509436e-01 
 4.28900000e-06  4.28900000e-06  1.13875000e+00  1.41509432e-01 
 4.29100000e-06  4.29100000e-06  1.13625000e+00  1.41509436e-01 
 4.29300000e-06  4.29300000e-06  1.13375000e+00  1.41509432e-01 
 4.29500000e-06  4.29500000e-06  1.13125000e+00  1.41509436e-01 
 4.29700000e-06  4.29700000e-06  1.12875000e+00  1.41509432e-01 
 4.29900000e-06  4.29900000e-06  1.12625000e+00  1.41509436e-01 
 4.30100000e-06  4.30100000e-06  1.12375000e+00  1.41509432e-01 
 4.30300000e-06  4.30300000e-06  1.12125000e+00  1.41509436e-01 
 4.30500000e-06  4.30500000e-06  1.11875000e+00  1.41509432e-01 
 4.30700000e-06  4.30700000e-06  1.11625000e+00  1.41509436e-01 
 4.30900000e-06  4.30900000e-06  1.11375000e+00  1.41509432e-01 
 4.31100000e-06  4.31100000e-06  1.11125000e+00  1.41509436e-01 
 4.31300000e-06  4.31300000e-06  1.10875000e+00  1.41509432e-01 
 4.31500000e-06  4.31500000e-06  1.10625000e+00  1.41509436e-01 
 4.31700000e-06  4.31700000e-06  1.10375000e+00  1.41509432e-01 
 4.31900000e-06  4.31900000e-06  1.10125000e+00  1.41509436e-01 
 4.32100000e-06  4.32100000e-06  1.09875000e+00  1.41509432e-01 
 4.32300000e-06  4.32300000e-06  1.09625000e+00  1.41509436e-01 
 4.32500000e-06  4.32500000e-06  1.09375000e+00  1.41509432e-01 
 4.32700000e-06  4.32700000e-06  1.09125000e+00  1.41509436e-01 
 4.32900000e-06  4.32900000e-06  1.08875000e+00  1.41509432e-01 
 4.33100000e-06  4.33100000e-06  1.08625000e+00  1.41509436e-01 
 4.33300000e-06  4.33300000e-06  1.08375000e+00  1.41509432e-01 
 4.33500000e-06  4.33500000e-06  1.08125000e+00  1.41509436e-01 
 4.33700000e-06  4.33700000e-06  1.07875000e+00  1.41509432e-01 
 4.33900000e-06  4.33900000e-06  1.07625000e+00  1.41509436e-01 
 4.34100000e-06  4.34100000e-06  1.07375000e+00  1.41509432e-01 
 4.34300000e-06  4.34300000e-06  1.07125000e+00  1.41509436e-01 
 4.34500000e-06  4.34500000e-06  1.06875000e+00  1.41509432e-01 
 4.34700000e-06  4.34700000e-06  1.06625000e+00  1.41509436e-01 
 4.34900000e-06  4.34900000e-06  1.06375000e+00  1.41509432e-01 
 4.35100000e-06  4.35100000e-06  1.06125000e+00  1.41509436e-01 
